timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,AGC_diff,CN0_diff,AGC_rolling_mean,AGC_rolling_std,CN0_rolling_mean,CN0_rolling_std,AGC_CN0_product
2025-07-30T09:38:18Z,-13.05566185,16.06062365,-60,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.004284722,0.5455205,-6.24841863,-13.97380064,0.711092703,21.12419661,2.874826728,-209.6820715
2025-07-30T09:38:19Z,-12.44122357,23.31887193,-60,1,hisilicon980,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.005013889,0.61443828,7.25824828,-13.54130642,0.871691032,21.43440795,3.040547414,-290.1152991
2025-07-30T09:38:20Z,-14.75872852,25.43853845,-60,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.002105,-2.31750495,2.11966652,-13.53993959,0.869293532,22.05951806,3.545668462,-375.4404829
2025-07-30T09:38:21Z,-14.91156776,19.01869537,-60,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.002135556,-0.15283924,-6.41984308,-13.75367281,1.070496771,21.22915434,3.703101082,-283.5985647
2025-07-30T09:38:22Z,-14.2466517,18.74553894,-60,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.019902222,0.66491606,-0.27315643,-13.88276668,1.086312806,20.51645367,3.785310646,-267.0611642
2025-07-30T09:38:23Z,-12.42327436,17.47965745,-60,1,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.034193889,1.82337734,-1.26588149,-13.75628918,1.233524898,20.80026043,3.401444013,-217.1545802
2025-07-30T09:38:24Z,-14.454298,21.26646274,-60,1,hisilicon980,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.033273056,-2.03102364,3.78680529,-14.15890407,1.00419865,20.38977859,3.134914253,-307.3917898
2025-07-30T09:38:25Z,-11.83962086,22.62818364,-60,1,hisilicon980,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,0.024604167,2.61467714,1.3617209,-13.57508254,1.355424936,19.82770763,2.076752977,-267.909115
2025-07-30T09:38:26Z,-12.02334414,23.7756393,-60,1,bcm47755_old,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,0.001493056,-0.18372328,1.14745566,-12.99743781,1.255193132,20.77909641,2.629523353,-285.8626935
2025-07-30T09:38:27Z,-13.0599031,20.30740369,-60,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,0.001930555,-1.03655896,-3.46823561,-12.76008809,1.056377219,21.09146936,2.411266575,-265.2127244
2025-07-30T09:38:28Z,-13.40316912,22.8646139,-60,1,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,0.003055555,-0.34326602,2.55721021,-12.95606704,1.069088664,22.16846065,1.37442088,-306.458287
2025-07-30T09:38:29Z,-14.92026766,21.8589221,-60,1,bcm47755_old,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,0.002361111,-1.51709854,-1.0056918,-13.04926098,1.239129211,22.28695253,1.300782773,-326.1409685
2025-07-30T09:38:30Z,-11.72860428,22.45383562,-60,1,hisilicon980,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.002972222,3.19166338,0.59491352,-13.02705766,1.26690615,22.25208292,1.291653508,-263.3521526
2025-07-30T09:38:31Z,-12.14650316,17.22679809,-60,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.002972222,-0.41789888,-5.22703753,-13.05168946,1.243493721,20.94231468,2.292829829,-209.2453574
2025-07-30T09:38:32Z,-13.20212759,19.98492182,-60,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,0.002972222,-1.05562443,2.75812373,-13.08013436,1.24535388,20.87781831,2.31953469,-263.8434877
2025-07-30T09:38:33Z,-13.0792478,19.53878592,-60,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,0.000638889,0.12287979,-0.4461359,-13.0153501,1.23270936,20.21265271,2.070892885,-255.5526228
2025-07-30T09:38:34Z,-11.69418355,25.3310253,-60,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,0,1.38506425,5.79223938,-12.37013328,0.726900244,20.90707335,3.09155399,-296.2256594
2025-07-30T09:38:35Z,-13.56194072,18.81532133,-60,1,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,0.687951691,-1.86775717,-6.51570397,-12.73680056,0.78264885,20.17937049,3.06455625,-255.1722725
2025-07-30T09:38:36Z,-11.4696178,16.36334339,-60,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,10.34728851,2.09232292,-2.45197794,-12.60142349,0.95076591,20.00667955,3.288665698,-187.6812946
2025-07-30T09:38:37Z,-14.0996101,22.60200559,-60,1,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,14.596488,-2.6299923,6.2386622,-12.78091999,1.155253867,20.53009631,3.486642606,-318.6794663
2025-07-30T09:38:38Z,-13.37425012,17.75724364,-60,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,12.79418801,0.72535998,-4.84476195,-12.83992046,1.181533101,20.17378785,3.697902909,-237.4898179
2025-07-30T09:38:39Z,-13.12071253,17.33127629,-60,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,11.56103005,0.25353759,-0.42596735,-13.12522625,0.992876631,18.57383805,2.417722105,-227.398694
2025-07-30T09:38:40Z,-12.50976433,20.94759865,-60,1,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.750576594,0.6109482,3.61632236,-12.91479098,0.988670173,19.00029351,2.648047611,-262.0495224
2025-07-30T09:38:41Z,-14.01362184,17.19772375,-60,1,snapdragon855,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,14.51250892,-1.50385751,-3.7498749,-13.42359178,0.658480692,19.16716958,2.459935888,-241.0023971
2025-07-30T09:38:42Z,-12.71529761,16.12030955,-60,1,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,8.971912669,1.29832423,-1.0774142,-13.14672929,0.590720524,17.87083038,1.822629917,-204.9745335
2025-07-30T09:38:43Z,-13.49068781,18.34957344,-60,1,ublox_wired_like,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,8.280584165,-0.7753902,2.22926389,-13.17001682,0.604076389,17.98929634,1.832623892,-247.5483667
2025-07-30T09:38:44Z,-12.46031668,19.05769198,-60,1,snapdragon855,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.571224702,1.03037113,0.70811854,-13.03793765,0.684407039,18.33457947,1.840272939,-237.4648773
2025-07-30T09:38:45Z,-13.37142997,15.66453237,-60,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,8.182668701,-0.91111329,-3.39315961,-13.21027078,0.623980871,17.27796622,1.437492819,-209.4571976
2025-07-30T09:38:46Z,-11.93985052,19.32238066,-60,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,3.412518263,1.43157945,3.65784829,-12.79551652,0.645348304,17.7028976,1.69822706,-230.7063368
2025-07-30T09:38:47Z,-13.14134788,23.15824191,-60,1,ublox_wired_like,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.767616043,-1.20149736,3.83586125,-12.88072657,0.660067842,19.11048407,2.687266213,-304.3305132
2025-07-30T09:38:48Z,-12.14220577,21.63051518,-60,1,bcm47755_old,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,8.056160364,0.99914211,-1.52772673,-12.61103016,0.622984295,19.76667242,2.850625145,-262.6421662
2025-07-30T09:38:49Z,-12.25759606,24.26664988,-60,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,8.171223649,-0.11539029,2.6361347,-12.57048604,0.641564437,20.808464,3.421430631,-297.450792
2025-07-30T09:38:50Z,-11.96292609,22.41755554,-60,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,8.681673618,0.29466997,-1.84909434,-12.28878526,0.494282557,22.15906863,1.859652443,-268.17956
2025-07-30T09:38:51Z,-14.4633073,19.16431307,-60,1,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.469839321,-2.50038121,-3.25324247,-12.79347662,1.038085352,22.12745512,1.920286046,-277.1793491
2025-07-30T09:38:52Z,-12.05774465,23.72488855,-60,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,5.846778827,2.40556265,4.56057548,-12.57675597,1.06018073,22.24078444,2.010910768,-286.068648
2025-07-30T09:38:53Z,-11.89728408,18.0885827,-60,1,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.52202965,0.16046057,-5.63630585,-12.52777164,1.090502587,21.53239795,2.76289441,-215.205007
2025-07-30T09:38:54Z,-13.70439144,18.88375395,-60,1,bcm47755_new,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.606823988,-1.80710736,0.79517125,-12.81713071,1.188442206,20.45581876,2.463656316,-258.790356
2025-07-30T09:38:55Z,-12.5903184,18.23155353,-60,1,ublox_wired_like,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,2.98556295,1.11407304,-0.65220042,-12.94260917,1.105964916,19.61861836,2.338419971,-229.5410639
2025-07-30T09:38:56Z,-10.52845501,17.24086386,-60,1,snapdragon855,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.0003478,2.06186339,-0.99068967,-12.15563872,1.152349622,19.23392852,2.577800595,-181.5196595
2025-07-30T09:38:57Z,-11.99952691,22.40919156,-60,1,bcm47755_old,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,3.653052006,-1.4710719,5.1683277,-12.14399517,1.153879152,18.97078912,2.009202907,-268.8996972
2025-07-30T09:38:58Z,-12.13443886,18.94811191,-60,1,bcm47755_old,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.342196903,-0.13491195,-3.46107965,-12.19142612,1.146050269,19.14269496,1.950772494,-229.9247055
2025-07-30T09:38:59Z,-13.15471247,18.42104731,-60,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.215361018,-1.02027361,-0.5270646,-12.08149033,0.978794159,19.05015363,1.976926825,-242.3235808
2025-07-30T09:39:00Z,-12.01989892,22.96853752,-60,1,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,12.43036866,1.13481355,4.54749021,-11.96740643,0.937011718,19.99755043,2.541101207,-276.0794993
2025-07-30T09:39:01Z,-12.63690151,19.65814323,-60,1,bcm47755_new,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,10.12314814,-0.61700259,-3.31039429,-12.38909573,0.500124227,20.48100631,2.072197496,-248.4180199
2025-07-30T09:39:02Z,-12.53141589,19.70374509,-60,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.233230045,0.10548562,0.04560186,-12.49547353,0.450668101,19.93991701,1.774708311,-246.9158243
2025-07-30T09:39:03Z,-12.08047012,23.60762017,-60,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,2.921823662,0.45094577,3.90387508,-12.48467978,0.46198112,20.87181866,2.276209788,-285.1911501
2025-07-30T09:39:04Z,-12.67517411,23.70490515,-60,1,bcm47755_new,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.071056346,-0.59470399,0.09728498,-12.38877211,0.314268635,21.92859023,2.071279319,-300.4638
2025-07-30T09:39:05Z,-10.96122926,22.4968894,-60,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,5.744355377,1.71394485,-1.20801575,-12.17703818,0.719846159,21.83426061,2.02223733,-246.5935624
2025-07-30T09:39:06Z,-12.01182743,22.35520231,-60,1,bcm47755_old,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,9.628411171,-1.05059817,-0.14168709,-12.05202336,0.67275381,22.37367242,1.61545993,-268.5268323
2025-07-30T09:39:07Z,-12.03011517,24.66901366,-60,1,bcm47755_old,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,8.898713691,-0.01828774,2.31381135,-11.95176322,0.618626108,23.36672614,0.955005782,-296.7710755
2025-07-30T09:39:08Z,-11.73725785,19.9901977,-60,1,hisilicon980,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,7.833751219,0.29285732,-4.67881596,-11.88312076,0.61981473,22.64324164,1.758828407,-234.6301049
2025-07-30T09:39:09Z,-13.07969903,20.60608569,-60,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,10.87651053,-1.34244118,0.61588799,-11.96402575,0.759671666,22.02347775,1.835500479,-269.521399
2025-07-30T09:39:10Z,-13.28850651,18.50973942,-60,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,7.933498355,-0.20880748,-2.09634627,-12.4294812,0.702461524,21.22604776,2.367436035,-245.9667928
2025-07-30T09:39:11Z,-13.00233255,21.28108504,-60,1,ublox_wired_like,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.48842647,0.28617396,2.77134562,-12.62758222,0.694858384,21.0112243,2.286717464,-276.7037447
2025-07-30T09:39:12Z,-12.05993792,25.20176895,-60,1,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.198606534,0.94239463,3.92068391,-12.63354677,0.68854702,21.11777536,2.502038312,-303.931769
2025-07-30T09:39:13Z,-12.67060952,16.80121259,-60,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.050049934,-0.6106716,-8.40055636,-12.82021711,0.47963495,20.47997834,3.176796359,-212.8816042
2025-07-30T09:39:14Z,-13.42215757,24.89558012,-60,1,ublox_wired_like,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.820639508,-0.75154805,8.09436753,-12.88870881,0.545835283,21.33787722,3.747326512,-334.1523992
2025-07-30T09:39:15Z,-12.46156324,19.33701066,-60,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,8.868571698,0.96059433,-5.55856946,-12.72332016,0.519035821,21.50333147,3.606870249,-240.9693812
2025-07-30T09:39:16Z,-13.03469286,17.71178539,-60,1,bcm47755_new,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,9.588943369,-0.57312962,-1.62522527,-12.72979222,0.523566696,20.78947154,3.994261515,-230.8676826
2025-07-30T09:39:17Z,-12.22476763,21.20952948,-60,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,11.53156336,0.80992523,3.49774409,-12.76275816,0.473655894,19.99102365,3.214692258,-259.2815694
2025-07-30T09:39:18Z,-12.26834579,23.25928961,-60,1,ublox_wired_like,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,9.078419744,-0.04357816,2.04976013,-12.68230542,0.524640026,21.28263905,2.894058626,-285.3530078
2025-07-30T09:39:19Z,-12.90668939,21.30735316,-60,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,10.63721814,-0.6383436,-1.95193645,-12.57921178,0.371084255,20.56499366,2.113911919,-275.007389
2025-07-30T09:39:20Z,-13.82130131,22.51192198,-60,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,6.512993311,-0.91461192,1.20456882,-12.8511594,0.65383136,21.19997592,2.129616729,-311.1440568
2025-07-30T09:39:21Z,-12.394372,22.40924981,-60,1,ublox_wired_like,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,10.18781726,1.42692931,-0.10267217,-12.72309522,0.671369835,22.13946881,0.869296467,-277.7485784
2025-07-30T09:39:22Z,-12.99898092,18.10318796,-60,1,bcm47755_new,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,6.819673916,-0.60460892,-4.30606185,-12.87793788,0.614583417,21.5182005,2.032216142,-235.3229949
2025-07-30T09:39:23Z,-11.74941905,21.81789803,-60,1,bcm47755_old,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,13.64114035,1.24956187,3.71471007,-12.77415253,0.767943088,21.22992219,1.81400904,-256.3476267
2025-07-30T09:39:24Z,-12.75017819,22.83244825,-60,1,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,17.59102083,-1.00075914,1.01455022,-12.74285029,0.764371629,21.53494121,1.953165789,-291.1177837
2025-07-30T09:39:25Z,-13.11977651,20.59869639,-60,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,16.70216728,-0.36959832,-2.23375186,-12.60254533,0.551734836,21.15229609,1.900618511,-270.250293
2025-07-30T09:39:26Z,-12.6015687,22.04749885,-60,1,ublox_wired_like,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,10.99954091,0.51820781,1.44880246,-12.64398467,0.539843505,21.0799459,1.846935669,-277.8330714
2025-07-30T09:39:27Z,-12.28609475,15.47358009,-60,1,snapdragon855,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,11.15568753,0.31547395,-6.57391876,-12.50140744,0.516271625,20.55402432,2.950930688,-190.1098711
2025-07-30T09:39:28Z,-13.01119254,22.76474786,-60,1,ublox_wired_like,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,2.890102731,-0.72509779,7.29116777,-12.75376214,0.332462556,20.74339429,3.079877619,-296.1965175
2025-07-30T09:39:29Z,-12.80559607,13.9912781,-60,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.02491039,0.20559647,-8.77346976,-12.76484571,0.333236061,18.97516026,3.985481565,-179.1666559
2025-07-30T09:39:30Z,-12.58393452,16.95825481,-60,1,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,4.157304172,0.22166155,2.96697671,-12.65767732,0.270884086,18.24707194,3.947078928,-213.4015681
2025-07-30T09:39:31Z,-12.71800611,23.22324642,-60,1,ublox_wired_like,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,5.529593316,-0.13407159,6.26499161,-12.6809648,0.26985765,18.48222146,4.253243455,-295.3533899
2025-07-30T09:39:32Z,-13.8401173,26.43323934,-60,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,11.21811559,-1.12211119,3.20999292,-12.99176931,0.499000891,20.67415331,5.062219273,-365.8391331
2025-07-30T09:39:33Z,-14.52503581,21.5245496,-60,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,8.021959702,-0.68491851,-4.90868974,-13.29453796,0.849734101,20.42611365,4.963598136,-312.6448537
2025-07-30T09:39:34Z,-11.848062,19.00360591,-60,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.566647464,2.67697381,-2.52094369,-13.10303115,1.067479087,21.42857922,3.679027027,-225.155901
2025-07-30T09:39:35Z,-14.12053901,22.37205127,-60,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.824878583,-2.27247701,3.36844536,-13.41035205,1.101326095,22.51133851,2.701178459,-315.9054227
2025-07-30T09:39:36Z,-11.61900336,17.62139638,-60,1,bcm47755_old,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.245717731,2.50153565,-4.75065489,-13.1905515,1.354594264,21.3909685,3.402720847,-204.7430637
2025-07-30T09:39:37Z,-12.70379219,19.0077864,-60,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.611231829,-1.08478883,1.38639002,-12.96328647,1.313055066,19.90587791,1.971143581,-241.4709684
2025-07-30T09:39:38Z,-12.11746328,23.53698834,-60,1,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.536211184,0.58632891,4.52920194,-12.48177197,1.001689724,20.30836566,2.514781851,-285.2085919
2025-07-30T09:39:39Z,-12.74959304,20.44282501,-60,1,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.533076331,-0.63212976,-3.09416333,-12.66207818,0.93823203,20.59620948,2.408211059,-260.6376995
2025-07-30T09:39:40Z,-12.0636528,23.3240151,-60,1,bcm47755_old,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,3.715021003,0.68594024,2.88119009,-12.25070093,0.475911263,20.78660225,2.612660734,-281.3728201
2025-07-30T09:39:41Z,-13.33956216,22.59052874,-60,1,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,1.840505921,-1.27590936,-0.73348636,-12.59481269,0.524518481,21.78042872,1.974914667,-301.3477624
2025-07-30T09:39:42Z,-13.5898114,19.72073688,-60,1,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,27.31166753,-0.25024924,-2.86979186,-12.77201654,0.693112263,21.92301881,1.735963503,-268.0010949
2025-07-30T09:39:43Z,-13.78141104,15.70903796,-60,1,snapdragon855,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,24.144993,-0.19159964,-4.01169892,-13.10480609,0.699698382,20.35742874,2.991971596,-216.4927092
2025-07-30T09:39:44Z,-13.22585637,24.39239063,-60,1,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,25.62741422,0.55555467,8.68335267,-13.20005875,0.671085467,21.14734186,3.498620705,-322.610255
2025-07-30T09:39:45Z,-13.564001,16.58457124,-60,1,snapdragon855,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,24.90999888,-0.33814463,-7.80781939,-13.50012839,0.219231235,19.79945309,3.740265232,-224.9531409
2025-07-30T09:39:46Z,-14.32689577,21.27414046,-60,1,bcm47755_new,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,28.15113765,-0.76289477,4.68956922,-13.69759512,0.404674741,19.53617543,3.535405208,-304.792393
2025-07-30T09:39:47Z,-13.85841849,15.64438981,-60,1,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,7.58513294,0.46847728,-5.62975065,-13.75131653,0.404618171,18.72090602,3.930170839,-216.806501
2025-07-30T09:39:48Z,-14.30073084,19.99209366,-60,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.093520659,-0.44231235,4.34770385,-13.85518049,0.474835563,19.57751716,3.558813948,-285.9015504
2025-07-30T09:39:49Z,-13.01721574,20.28009879,-60,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.739087336,1.2835151,0.28800513,-13.81345237,0.547563955,18.75505879,2.479367482,-263.9904212
2025-07-30T09:39:50Z,-13.02921041,23.88389273,-60,1,snapdragon855,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,3.280474684,-0.01199467,3.60379394,-13.70649425,0.650944393,20.21492309,2.980224612,-311.1882638
2025-07-30T09:39:51Z,-13.49541929,16.57435162,-60,1,snapdragon855,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,3.225221683,-0.46620888,-7.30954111,-13.54019895,0.551429591,19.27496532,3.287900968,-223.6778246
2025-07-30T09:39:52Z,-11.63115222,24.18277548,-60,1,bcm47755_new,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,3.445563397,1.86426707,7.60842386,-13.0947457,0.970483272,20.98264246,3.14507103,-281.2735427
2025-07-30T09:39:53Z,-13.49778005,21.92117093,-60,1,hisilicon980,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.042961302,-1.86662783,-2.26160455,-12.93415554,0.765904965,21.36845791,3.111320784,-295.8871437
2025-07-30T09:39:54Z,-12.01884352,22.90279669,-60,1,bcm47755_old,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,9.062606036,1.47893653,0.98162576,-12.7344811,0.862842591,21.89299749,3.103031951,-275.2651296
2025-07-30T09:39:55Z,-14.58588626,17.56881592,-60,1,hisilicon980,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,8.218454988,-2.56704274,-5.33398077,-13.04581627,1.207702065,20.62998213,3.364300541,-256.2567507
2025-07-30T09:39:56Z,-14.19299289,15.28209397,-60,1,hisilicon980,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,8.394296808,0.39289337,-2.28672195,-13.18533099,1.308694641,20.3715306,3.777957633,-216.8986511
2025-07-30T09:39:57Z,-12.7157497,20.45453889,-60,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.472612408,1.47724319,5.17244492,-13.40225048,1.051248217,19.62588328,3.154092925,-260.0947968
2025-07-30T09:39:58Z,-12.62999669,13.51328691,-60,1,hisilicon980,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,6.801498987,0.08575301,-6.94125198,-13.22869381,1.101945063,17.94430648,3.799677452,-170.6727689
2025-07-30T09:39:59Z,-11.88096709,23.10392605,-60,1,snapdragon855,L5,urban,1,45.06276568,7.661568301,310.497,2037.183272,10.73083295,0.7490296,9.59063914,-13.20111853,1.140828569,17.98453235,3.865784309,-274.496985
2025-07-30T09:40:00Z,-13.39171857,20.16832044,-60,1,ublox_wired_like,L1,suburban,1,45.06398795,7.658987673,310.497,381.9718634,9.531867996,-1.51075148,-2.93560561,-12.96228499,0.871707907,18.50443325,3.969312876,-270.0884714
2025-07-30T09:40:01Z,-11.91197541,20.6591227,-60,1,ublox_wired_like,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,10.46722454,1.47974316,0.49080226,-12.50608149,0.629960082,19.579839,3.588123026,-246.0909616
2025-07-30T09:40:02Z,-14.87178718,21.93807578,-60,1,snapdragon855,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,4.140285882,-2.95981177,1.27895308,-12.93728899,1.24602387,19.87654638,3.736793809,-326.2583941
2025-07-30T09:40:03Z,-13.93125406,22.63522893,-60,1,snapdragon855,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,4.037145696,0.94053312,0.69715315,-13.19754046,1.300498539,21.70093478,1.25815391,-315.3371249
2025-07-30T09:40:04Z,-13.09992061,23.69937083,-60,1,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,22.00546697,0.83133345,1.0641419,-13.44133117,1.089056984,21.82002374,1.439292907,-310.4598764
2025-07-30T09:40:05Z,-14.89392147,18.56551277,-60,1,snapdragon855,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,24.99985756,-1.79400086,-5.13385806,-13.74177175,1.264952067,21.4994622,1.977130221,-276.5132892
2025-07-30T09:40:06Z,-12.17540283,22.40016893,-60,1,bcm47755_new,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,20.13610946,2.71851864,3.83465616,-13.79445723,1.17173942,21.84767145,1.945188255,-272.7310802
2025-07-30T09:40:07Z,-13.37765065,18.6394382,-60,1,ublox_wired_like,L1,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,22.95653273,-1.20224782,-3.76073073,-13.49562992,1.007284988,21.18794393,2.410571252,-249.3518926
2025-07-30T09:40:08Z,-12.02548219,22.86816206,-60,1,snapdragon855,L5,open_sky,1,45.06398795,7.658987673,310.497,381.9718634,22.6620696,1.35216846,4.22872386,-13.11447555,1.151484354,21.23453056,2.447501919,-275.0006756
2025-07-30T09:40:09Z,-12.74049294,20.26629635,-60,1,ublox_wired_like,L5,suburban,1,45.06398795,7.658987673,310.497,381.9718634,7.478117607,-0.71501075,-2.60186571,-13.04259002,1.163773858,20.54791566,2.028909954,-258.2026056
2025-07-30T09:40:10Z,-11.46914563,15.46758989,-60,1,snapdragon855,L1,urban,1,45.06276568,7.661568301,310.497,2037.183272,4.81584438,1.27134731,-4.79870646,-12.35763485,0.728004042,19.92833109,3.017708812,-177.400041
